id,name,GN,OS,PE,SV,n,Tax,RepID
UniRef100_UPI000FF352C9/6-368,[subseq from] spore germination protein,,,,,1,Bacillus flexus TaxID=86664,UPI000FF352C9
UniRef100_UPI00101B9BFC/49-471,[subseq from] spore germination protein,,,,,1,Bacillus acidiceler TaxID=371036,UPI00101B9BFC
UniRef100_A0A354K7L9/2-468,[subseq from] Spore germination protein,,,,,1,Ruminococcus sp. TaxID=41978,A0A354K7L9_9FIRM
UniRef100_A0A5A9EAA2/71-494,[subseq from] Spore germination protein,,,,,1,Bacillus sp. CH30_1T TaxID=2604836,A0A5A9EAA2_9BACI
UniRef100_A0A4R5JFF1/28-363,[subseq from] Spore germination protein (Fragment),,,,,1,Clostridia bacterium k32 TaxID=2528593,A0A4R5JFF1_9FIRM
UniRef100_A0A0Q9XVM0/11-447,[subseq from] Spore gernimation protein GerA,,,,,1,Virgibacillus soli TaxID=480284,A0A0Q9XVM0_9BACI
UniRef100_A0A0Q3W0X3/2-429,[subseq from] Spore gernimation protein GerA,,,,,1,Psychrobacillus sp. FJAT-21963 TaxID=1712028,A0A0Q3W0X3_9BACI
UniRef100_UPI000FDAE320/29-452,[subseq from] spore germination protein,,,,,1,Paenibacillus chibensis TaxID=59846,UPI000FDAE320
UniRef100_A0A385TJ16/4-464,[subseq from] Spore germination protein,,,,,1,Paenibacillus lautus TaxID=1401,A0A385TJ16_PAELA
UniRef100_UPI000B4B7234/6-349,[subseq from] spore germination protein,,,,,1,Bacillus subtilis TaxID=1423,UPI000B4B7234
UniRef100_UPI0003E1D78D/4-464,[subseq from] spore germination protein,,,,,1,Paenibacillus sp. FSL H8-457 TaxID=1227351,UPI0003E1D78D
UniRef100_A0A3D2CM44/27-475,[subseq from] Spore germination protein,,,,,1,Clostridiales bacterium TaxID=1898207,A0A3D2CM44_9FIRM
UniRef100_A0A0Q9LS57/6-439,[subseq from] Uncharacterized protein,,,,,1,Paenibacillus sp. Soil750 TaxID=1736398,A0A0Q9LS57_9BACL
UniRef100_UPI00059EA690/6-349,[subseq from] spore germination protein,,,,,1,Bacillus subtilis TaxID=1423,UPI00059EA690
UniRef100_UPI000FDC8D0A/24-452,[subseq from] spore germination protein,,,,,1,Paenibacillus glycanilyticus TaxID=126569,UPI000FDC8D0A
UniRef100_UPI0011A725DE/4-463,[subseq from] spore germination protein,,,,,1,Geobacillus sp. (strain Y412MC10) TaxID=481743,UPI0011A725DE
UniRef100_A0A4R1ZMS8/21-451,[subseq from] GerA spore germination protein,,,,,1,Paenibacillus sp. BK033 TaxID=2512133,A0A4R1ZMS8_9BACL
UniRef100_A0A1J9VNX8/6-349,[subseq from] Spore gernimation protein XB,,,,,10,Bacillales TaxID=1385,A0A1J9VNX8_BACCE
UniRef100_A0A0A3ITD4/3-440,[subseq from] Spore gernimation protein GerA,,,,,1,Lysinibacillus manganicus DSM 26584 TaxID=1384049,A0A0A3ITD4_9BACI
UniRef100_A0A540V5M2/4-432,[subseq from] Spore germination protein,,,,,1,Ureibacillus terrenus TaxID=118246,A0A540V5M2_9BACL
UniRef100_R1ATC4/10-382,[subseq from] Spore germination protein GerKA,,,,,1,Caldisalinibacter kiritimatiensis TaxID=1304284,R1ATC4_9CLOT
UniRef100_UPI00075913C5/11-436,[subseq from] spore germination protein,,,,,1,Sporosarcina koreensis TaxID=334735,UPI00075913C5
UniRef100_A0A0M4FUW0/2-428,[subseq from] Spore gernimation protein GerA,,,,,1,Bacillus sp. FJAT-22090 TaxID=1581038,A0A0M4FUW0_9BACI
UniRef100_UPI000994B145/7-477,[subseq from] spore germination protein,,,,,1,Bacillus halmapalus TaxID=79882,UPI000994B145
UniRef100_A0A0Q9NVG4/2-432,[subseq from] Uncharacterized protein,,,,,1,Paenibacillus sp. Soil766 TaxID=1736404,A0A0Q9NVG4_9BACL
UniRef100_A0A2M9N2K3/5-466,[subseq from] Spore germination protein XA,,,,,1,Paenibacillus sp. GM2FR TaxID=2059268,A0A2M9N2K3_9BACL
UniRef100_A0A1K1P073/18-475,[subseq from] GerA spore germination protein,,,,,1,Paenibacillus sp. UNCCL117 TaxID=1502764,A0A1K1P073_9BACL
UniRef100_A0A1I1BZL2/29-467,[subseq from] Spore germination protein KA,,,,,2,Cohnella TaxID=329857,A0A1I1BZL2_9BACL
UniRef100_A0A3M8CUM5/5-430,[subseq from] Spore germination protein,,,,,1,Brevibacillus fluminis TaxID=511487,A0A3M8CUM5_9BACL
UniRef100_A0A1C1A2K3/2-432,[subseq from] Uncharacterized protein,,,,,1,Paenibacillus pectinilyticus TaxID=512399,A0A1C1A2K3_9BACL
UniRef100_A0A3D1Q7G5/34-385,[subseq from] Spore germination protein (Fragment),,,,,1,Syntrophomonas sp. TaxID=2053627,A0A3D1Q7G5_9FIRM
UniRef100_UPI0009F88395/54-511,[subseq from] spore gernimation protein GerA,,,,,1,unclassified Paenibacillus TaxID=185978,UPI0009F88395
UniRef100_UPI000BF7546C/4-466,[subseq from] spore germination protein,,,,,1,Paenibacillus sp. EZ-K15 TaxID=2044275,UPI000BF7546C
UniRef100_F3M5K8/4-464,[subseq from] Putative spore germination protein XA,,,,,1,Paenibacillus sp. HGF5 TaxID=908341,F3M5K8_9BACL
UniRef100_A0A2A7WS96/7-438,[subseq from] Spore germination protein,,,,,1,Bacillus sp. AFS002410 TaxID=2033481,A0A2A7WS96_9BACI
UniRef100_A0A2H3MQJ2/7-438,[subseq from] Spore germination protein,,,,,1,Bacillus sp. AFS017336 TaxID=2033489,A0A2H3MQJ2_9BACI
UniRef100_A0A2C1KBT7/6-349,[subseq from] Spore gernimation protein XB,,,,,1,Bacillus sp. AFS040349 TaxID=2033502,A0A2C1KBT7_9BACI
UniRef100_D4FX75/2-277,[subseq from] Uncharacterized protein,,,,,1,Bacillus subtilis subsp. natto (strain BEST195) TaxID=645657,D4FX75_BACNB
UniRef100_A0A0A8JGD5/11-435,[subseq from] Spore germination protein,,,,,1,Bacillus sp. (strain OxB-1) TaxID=98228,A0A0A8JGD5_BACSX
UniRef100_A0A3S9A658/5-424,[subseq from] Spore germination protein,,,,,1,Paenibacillus sp. 18JY67-1 TaxID=2495582,A0A3S9A658_9BACL
UniRef100_V9G592/4-465,[subseq from] Spore germination protein GerKA,,,,,2,Paenibacillus sp. JCM 10914 TaxID=1236974,V9G592_9BACL
UniRef100_UPI00124E1F37/13-440,[subseq from] spore germination protein,,,,,1,Paenibacillus sp. SYSU G01003 TaxID=2608684,UPI00124E1F37
UniRef100_UPI00100A185C/6-349,[subseq from] spore germination protein,,,,,1,Bacillus subtilis TaxID=1423,UPI00100A185C
UniRef100_A0A1B2DBG0/2-431,[subseq from] Spore gernimation protein GerA,,,,,1,Paenibacillus sp. BIHB4019 TaxID=1870819,A0A1B2DBG0_9BACL
UniRef100_A0A0Q9MST1/2-431,[subseq from] Uncharacterized protein,,,,,1,Paenibacillus sp. Soil750 TaxID=1736398,A0A0Q9MST1_9BACL
UniRef100_A0A285UQN7/3-439,[subseq from] Spore germination protein,,,,,1,Lysinibacillus acetophenoni TaxID=614649,A0A285UQN7_9BACI
UniRef100_A0A1H0HSS8/11-433,[subseq from] Spore germination protein,,,,,2,Paenibacillus sp. yr247 TaxID=1761880,A0A1H0HSS8_9BACL
UniRef100_A0A357AMD1/1-323,[subseq from] Spore germination protein (Fragment),,,,,1,Ruminiclostridium sp. TaxID=2053608,A0A357AMD1_9FIRM
UniRef100_A0A1E2W2I4/7-477,[subseq from] Uncharacterized protein,,,,,3,Bacillus TaxID=55087,A0A1E2W2I4_9BACI
UniRef100_UPI0005B4744A/6-349,[subseq from] spore germination protein,,,,,3,Bacillus subtilis group TaxID=653685,UPI0005B4744A
UniRef100_A0A0Q4QY42/2-431,[subseq from] Spore gernimation protein GerA,,,,,1,Paenibacillus sp. Leaf72 TaxID=1736234,A0A0Q4QY42_9BACL
UniRef100_UPI0004F62F60/9-440,[subseq from] spore germination protein,,,,,1,Paenibacillus sp. FSL R5-0345 TaxID=1536770,UPI0004F62F60
UniRef100_UPI0005973087/3-427,[subseq from] spore germination protein,,,,,1,Bacillus sp. (strain OxB-1) TaxID=98228,UPI0005973087
UniRef100_UPI00062D533F/6-349,[subseq from] spore germination protein,,,,,1,Bacillus cereus TaxID=1396,UPI00062D533F
UniRef100_A0A4Y3PLZ0/11-433,[subseq from] Spore germination protein,,,,,1,Brevibacillus parabrevis TaxID=54914,A0A4Y3PLZ0_BREPA
UniRef100_A0A2S8PMB5/125-502,[subseq from] Uncharacterized protein (Fragment),,,,,1,Paenibacillus sp. AR247 TaxID=1631599,A0A2S8PMB5_9BACL
UniRef100_UPI0011E86A46/3-431,[subseq from] spore germination protein,,,,,1,Paenibacillus methanolicus TaxID=582686,UPI0011E86A46
UniRef100_A0A2P7VKD0/39-490,[subseq from] Spore germination protein,,,,,1,Brevibacillus sp. NRRL NRS-1210 TaxID=2126352,A0A2P7VKD0_9BACL
UniRef100_A0A178A1T4/11-447,[subseq from] Spore gernimation protein GerA,,,,,1,Bacillus galactosidilyticus TaxID=217031,A0A178A1T4_9BACI
UniRef100_C6CV53/21-450,[subseq from] GerA spore germination protein,,,,,2,Paenibacillus sp. (strain JDR-2) TaxID=324057,C6CV53_PAESJ
UniRef100_A0A1Q9PLU1/19-426,[subseq from] Uncharacterized protein,,,,,1,Bacillus sp. MRMR6 TaxID=1928617,A0A1Q9PLU1_9BACI
UniRef100_A0A1R1CKG6/11-440,[subseq from] Spore germination protein,,,,,1,Paenibacillus sp. FSL H8-0259 TaxID=1920423,A0A1R1CKG6_9BACL
UniRef100_A0A0S2SA15/31-380,[subseq from] Spore gernimation protein GerK,,,,,1,Paenibacillus sp. IHB B 3084 TaxID=867076,A0A0S2SA15_9BACL
UniRef100_A0A1R1G6N4/12-440,[subseq from] Spore germination protein,,,,,1,Paenibacillus sp. FSL R7-0333 TaxID=1926587,A0A1R1G6N4_9BACL
UniRef100_R6CZC7/31-486,[subseq from] Stage V sporulation protein AF,,,,,1,Firmicutes bacterium CAG:176 TaxID=1263007,R6CZC7_9FIRM
UniRef100_A0A511Z8C4/10-435,[subseq from] Spore germination protein,,,,,1,Sporosarcina luteola TaxID=582850,A0A511Z8C4_9BACL
UniRef100_A0A1I1XTC1/14-320,[subseq from] GerA spore germination protein,,,,,1,Paenibacillus algorifonticola TaxID=684063,A0A1I1XTC1_9BACL
UniRef100_A0A1I1XTC1/316-379,[subseq from] GerA spore germination protein,,,,,1,Paenibacillus algorifonticola TaxID=684063,A0A1I1XTC1_9BACL
UniRef100_UPI0009EB304A/78-506,[subseq from] spore germination protein,,,,,1,Gorillibacterium timonense TaxID=1689269,UPI0009EB304A
UniRef100_A0A4P6URC6/4-433,[subseq from] Spore germination protein,,,,,1,Ureibacillus thermophilus TaxID=367743,A0A4P6URC6_9BACL
UniRef100_A0A198AFW0/2-432,[subseq from] Uncharacterized protein,,,,,1,Paenibacillus oryzisoli TaxID=1850517,A0A198AFW0_9BACL
UniRef100_A0A0B0HRF1/1-323,[subseq from] Spore germination protein A1,,,,,1,Anoxybacillus sp. BCO1 TaxID=1548750,A0A0B0HRF1_9BACI
UniRef100_A0A4U0FHQ6/7-428,[subseq from] Spore germination protein,,,,,1,Cohnella sp. CAU 1483 TaxID=2564100,A0A4U0FHQ6_9BACL
UniRef100_A0A2V2F2F3/4-471,[subseq from] Spore germination protein,,,,,1,Subdoligranulum variabile TaxID=214851,A0A2V2F2F3_9FIRM
UniRef100_A0A429X4V9/12-449,[subseq from] Spore germination protein,,,,,1,Bacillus terrae TaxID=1914933,A0A429X4V9_9BACI
UniRef100_UPI000BEC204E/1-297,[subseq from] spore germination protein,,,,,2,Bacillus thuringiensis TaxID=1428,UPI000BEC204E
UniRef100_A0A424YFJ1/2-345,[subseq from] Spore germination protein (Fragment),,,,,1,Candidatus Syntrophonatronum acetioxidans TaxID=1795816,A0A424YFJ1_9FIRM
UniRef100_A0A4S4C7A5/10-439,[subseq from] Spore germination protein,,,,,1,Cohnella sp. CC-MHH1044 TaxID=2565925,A0A4S4C7A5_9BACL
UniRef100_A0A1S2F7P4/5-466,[subseq from] Spore gernimation protein GerA,,,,,1,Paenibacillus sp. LC231 TaxID=1120679,A0A1S2F7P4_9BACL
UniRef100_UPI0005A86E11/11-440,[subseq from] spore germination protein,,,,,1,Paenibacillus borealis TaxID=160799,UPI0005A86E11
UniRef100_R6Y759/53-433,[subseq from] GerA spore germination protein,,,,,1,Clostridium sp. CAG:452 TaxID=1262810,R6Y759_9CLOT
UniRef100_A0A5J5GJK2/11-445,[subseq from] Spore germination protein,,,,,1,Paenibacillus spiritus TaxID=2496557,A0A5J5GJK2_9BACL
UniRef100_UPI000685DD66/2-431,[subseq from] spore germination protein,,,,,1,Paenibacillus sp. URHA0014 TaxID=1380372,UPI000685DD66
UniRef100_W4QZD1/2-268,[subseq from] Spore germination protein GerKA,,,,,1,Bacillus akibai (strain ATCC 43226 / DSM 21942 / JCM 9157 / 1139) TaxID=1236973,W4QZD1_BACA3
UniRef100_A0A1R1CLS1/14-442,[subseq from] Spore germination protein,,,,,2,Paenibacillus sp. FSL H8-0548 TaxID=1920422,A0A1R1CLS1_9BACL
UniRef100_A0A094WM04/7-429,[subseq from] Uncharacterized protein,,,,,2,Bacillus alcalophilus ATCC 27647 = CGMCC 1.3604 TaxID=1218173,A0A094WM04_BACAO
UniRef100_A0A4R5YU63/13-432,[subseq from] Spore germination protein,,,,,1,Paenibacillus dendritiformis TaxID=130049,A0A4R5YU63_9BACL
UniRef100_A0A3T1D2V2/8-437,[subseq from] Uncharacterized protein,,,,,2,Cohnella sp. HS21 TaxID=2507935,A0A3T1D2V2_9BACL
UniRef100_UPI0003FBB7EC/2-426,[subseq from] spore germination protein,,,,,1,Paenibacillus pinihumi TaxID=669462,UPI0003FBB7EC
UniRef100_A0A2A7WVQ3/10-481,[subseq from] Spore gernimation protein GerA,,,,,1,Bacillus sp. AFS002410 TaxID=2033481,A0A2A7WVQ3_9BACI
UniRef100_UPI0009E52BB1/1-306,[subseq from] spore germination protein,,,,,1,Bacillus sp. LL01 TaxID=1665556,UPI0009E52BB1
UniRef100_UPI00099B2E42/6-367,[subseq from] spore germination protein,,,,,1,Bacillus flexus TaxID=86664,UPI00099B2E42
UniRef100_W4Q0U3/11-351,[subseq from] Spore germination protein GerKA,,,,,1,Bacillus wakoensis JCM 9140 TaxID=1236970,W4Q0U3_9BACI
UniRef100_A0A3A6NN08/57-396,[subseq from] zf-IS66 domain-containing protein,,,,,1,Dethiobacter sp. TaxID=2093370,A0A3A6NN08_9FIRM
UniRef100_UPI0009D63DBE/10-277,[subseq from] spore germination protein,,,,,1,Bacillus pseudofirmus TaxID=79885,UPI0009D63DBE
UniRef100_UPI000B443408/25-454,[subseq from] spore germination protein,,,,,1,Bacillus sp. EAC TaxID=1978338,UPI000B443408
UniRef100_A0A4Q9DJL7/2-437,[subseq from] Spore germination protein,,,,,1,Paenibacillus sp. N2SHLJ1 TaxID=2527873,A0A4Q9DJL7_9BACL
UniRef100_UPI001124C9A7/3-431,[subseq from] spore germination protein,,,,,1,Paenibacillus sp. py1325 TaxID=2583376,UPI001124C9A7
UniRef100_UPI00062E3AC4/12-440,[subseq from] spore germination protein,,,,,1,Paenibacillus sp. IHB B 3415 TaxID=867080,UPI00062E3AC4
UniRef100_A0A1I1AQV2/2-431,[subseq from] Spore germination protein,,,,,2,Cohnella TaxID=329857,A0A1I1AQV2_9BACL
UniRef100_A0A357CNG8/37-388,[subseq from] Spore germination protein (Fragment),,,,,1,Firmicutes bacterium TaxID=1879010,A0A357CNG8_9FIRM
UniRef100_A0A1V9IW04/9-184,[subseq from] Spore germination protein,,,,,2,Clostridium TaxID=1485,A0A1V9IW04_CLOSG
UniRef100_A0A1V9IW04/181-420,[subseq from] Spore germination protein,,,,,2,Clostridium TaxID=1485,A0A1V9IW04_CLOSG
UniRef100_UPI000BFAFE27/1-285,[subseq from] spore germination protein,,,,,3,Bacillus toyonensis TaxID=155322,UPI000BFAFE27
UniRef100_W4DA34/12-440,[subseq from] GerA spore germination protein,,,,,1,Paenibacillus sp. FSL R7-277 TaxID=1227352,W4DA34_9BACL
UniRef100_A0A3R9U9D3/11-442,[subseq from] Spore germination protein,,,,,1,Bacillus sp. HMF5848 TaxID=2495421,A0A3R9U9D3_9BACI
UniRef100_A0A4R1YDR8/8-480,[subseq from] Spore germination protein KA,,,,,1,Bacillus sp. BK245 TaxID=2512184,A0A4R1YDR8_9BACI
UniRef100_A0A2T5SFP8/2-471,[subseq from] Spore germination protein KA,,,,,1,Bacillus sp. OV186 TaxID=2135741,A0A2T5SFP8_9BACI
UniRef100_A0A4R3DIG2/2-427,[subseq from] Spore germination protein,,,,,1,Paenibacillus sp. BK736 TaxID=2512154,A0A4R3DIG2_9BACL
UniRef100_A0A368W9A7/5-426,[subseq from] Spore germination protein,,,,,1,Bacillus sp. NFR08 TaxID=1566284,A0A368W9A7_9BACI
UniRef100_A0A3D9RSC1/2-428,[subseq from] Spore germination protein,,,,,1,Paenibacillus taihuensis TaxID=1156355,A0A3D9RSC1_9BACL
UniRef100_H3SLZ6/14-432,[subseq from] GerA spore germination protein,,,,,2,Paenibacillus dendritiformis TaxID=130049,H3SLZ6_9BACL
UniRef100_A0A1N6Z0Q8/2-305,[subseq from] GerA spore germination protein,,,,,1,Domibacillus enclensis TaxID=1017273,A0A1N6Z0Q8_9BACI
UniRef100_A0A517IFB3/41-491,[subseq from] Spore germination protein,,,,,1,Brevibacillus brevis TaxID=1393,A0A517IFB3_BREBE
UniRef100_UPI00046F1ECF/8-361,[subseq from] spore germination protein,,,,,1,Paenibacillus massiliensis TaxID=225917,UPI00046F1ECF
UniRef100_A0A2H3N748/10-480,[subseq from] Spore gernimation protein GerA,,,,,1,Bacillus sp. AFS017336 TaxID=2033489,A0A2H3N748_9BACI
UniRef100_A0A1H4TJC4/2-438,[subseq from] Spore germination protein,,,,,1,Paenibacillus sp. GP183 TaxID=1882751,A0A1H4TJC4_9BACL
UniRef100_A0A3D8WVE4/28-354,[subseq from] Spore germination protein (Fragment),,,,,1,Bacillus megaterium TaxID=1404,A0A3D8WVE4_BACME
UniRef100_A0A0Q3WS32/5-435,[subseq from] Spore gernimation protein GerA,,,,,1,Bacillus shackletonii TaxID=157838,A0A0Q3WS32_9BACI
UniRef100_UPI001142ECD2/3-431,[subseq from] spore germination protein,,,,,1,Paenibacillus luteus TaxID=2545753,UPI001142ECD2
UniRef100_UPI0006D20798/37-416,[subseq from] spore germination protein,,,,,1,Calditerricola satsumensis TaxID=373054,UPI0006D20798
UniRef100_A0A1I7LAV0/43-398,[subseq from] Spore germination protein KA (Fragment),,,,,1,Alicyclobacillus macrosporangiidus TaxID=392015,A0A1I7LAV0_9BACL
UniRef100_A0A3S1BA74/2-429,[subseq from] Spore germination protein,,,,,1,Cohnella sp. AR92 TaxID=648716,A0A3S1BA74_9BACL
UniRef100_A0A353GPZ9/43-404,[subseq from] Spore germination protein (Fragment),,,,,1,Firmicutes bacterium TaxID=1879010,A0A353GPZ9_9FIRM
UniRef100_UPI0006EC2204/7-437,[subseq from] spore gernimation protein GerA,,,,,1,Bacillus shackletonii TaxID=157838,UPI0006EC2204
UniRef100_A0A1I7LDM7/37-398,[subseq from] Spore germination protein KA (Fragment),,,,,2,Alicyclobacillus macrosporangiidus TaxID=392015,A0A1I7LDM7_9BACL
UniRef100_A0A1H1Z580/2-435,[subseq from] Spore germination protein,,,,,1,Paenibacillaceae bacterium GAS479 TaxID=1882832,A0A1H1Z580_9BACL
UniRef100_A0A229NZG2/2-435,[subseq from] Spore germination protein,,,,,1,Paenibacillus herberti TaxID=1619309,A0A229NZG2_9BACL
UniRef100_A0A1H8N232/2-428,[subseq from] Spore germination protein,,,,,1,Paenibacillus sp. OV219 TaxID=1884377,A0A1H8N232_9BACL
UniRef100_A0A5J5HGF0/8-449,[subseq from] Spore germination protein,,,,,1,Bacillus endozanthoxylicus TaxID=2036016,A0A5J5HGF0_9BACI
UniRef100_UPI0011A05A64/6-349,[subseq from] spore germination protein,,,,,1,Bacillus subtilis TaxID=1423,UPI0011A05A64
UniRef100_A0A3E3AK82/6-424,[subseq from] Spore germination protein,,,,,1,Erysipelatoclostridium ramosum TaxID=1547,A0A3E3AK82_9FIRM
UniRef100_A0A4R1XXY7/7-482,[subseq from] Spore germination protein KA,,,,,1,Bacillus sp. BK245 TaxID=2512184,A0A4R1XXY7_9BACI
UniRef100_H1AIZ6/6-424,[subseq from] Uncharacterized protein,,,,,3,Erysipelotrichaceae TaxID=128827,H1AIZ6_9FIRM
UniRef100_A0A3S9A3J2/2-428,[subseq from] Spore germination protein,,,,,1,Paenibacillus sp. 18JY67-1 TaxID=2495582,A0A3S9A3J2_9BACL
UniRef100_UPI000E4733DE/6-424,[subseq from] spore germination protein,,,,,1,Erysipelatoclostridium ramosum TaxID=1547,UPI000E4733DE
UniRef100_B0N2K9/6-424,[subseq from] Uncharacterized protein,,,,,2,Erysipelatoclostridium ramosum TaxID=1547,B0N2K9_9FIRM
UniRef100_A0A1H8IU84/2-426,[subseq from] Spore germination protein,,,,,1,Paenisporosarcina quisquiliarum TaxID=365346,A0A1H8IU84_9BACL
UniRef100_A0A494XUA1/2-428,[subseq from] Spore germination protein,,,,,1,Cohnella sp. M2MS4P-1 TaxID=2419778,A0A494XUA1_9BACL
UniRef100_UPI0005A9DDDA/12-439,[subseq from] spore germination protein,,,,,1,Paenibacillus sp. FSL R5-0912 TaxID=1536771,UPI0005A9DDDA
UniRef100_A0A089K4S9/8-435,[subseq from] Spore gernimation protein GerA,,,,,1,Paenibacillus sp. FSL R5-0912 TaxID=1536771,A0A089K4S9_9BACL
UniRef100_A0A1H6CJV3/58-490,[subseq from] Spore germination protein KA,,,,,1,Paenibacillus sp. UNC499MF TaxID=1502751,A0A1H6CJV3_9BACL
UniRef100_UPI0006D09F7D/4-330,[subseq from] spore germination protein,,,,,1,Bacillus sp. JCM 19041 TaxID=1460637,UPI0006D09F7D
UniRef100_A0A371PI34/3-433,[subseq from] Spore germination protein,,,,,1,Paenibacillus paeoniae TaxID=2292705,A0A371PI34_9BACL
UniRef100_A0A1A5YSB5/2-431,[subseq from] Spore gernimation protein GerA,,,,,1,Paenibacillus oryzae TaxID=1844972,A0A1A5YSB5_9BACL
UniRef100_C6PXZ0/8-437,[subseq from] GerA spore germination protein,,,,,1,Clostridium carboxidivorans P7 TaxID=536227,C6PXZ0_9CLOT
UniRef100_UPI000BBD491D/23-355,[subseq from] spore germination protein,,,,,2,Paenibacillus larvae TaxID=1464,UPI000BBD491D
UniRef100_UPI001080D99F/2-433,[subseq from] spore germination protein,,,,,1,Paenibacillus sp. R196 TaxID=1639034,UPI001080D99F
UniRef100_A0A1I4UZM5/2-426,[subseq from] Spore germination protein,,,,,1,Psychrobacillus psychrodurans TaxID=126157,A0A1I4UZM5_9BACI
UniRef100_A0A2T2XLG0/34-487,[subseq from] Spore germination protein,,,,,1,Sulfobacillus benefaciens TaxID=453960,A0A2T2XLG0_9FIRM
UniRef100_UPI00108037C8/124-554,[subseq from] spore germination protein,,,,,1,Paenibacillus sp. R196 TaxID=1639034,UPI00108037C8
UniRef100_R5Y4U0/45-430,[subseq from] Spore germination protein GerA family,,,,,1,Clostridium sp. CAG:571 TaxID=1262822,R5Y4U0_9CLOT
UniRef100_A0A3D9IQL2/2-429,[subseq from] Spore germination protein,,,,,2,Cohnella lupini TaxID=1294267,A0A3D9IQL2_9BACL
UniRef100_A0A1C0ZZG5/11-437,[subseq from] Uncharacterized protein,,,,,1,Paenibacillus pectinilyticus TaxID=512399,A0A1C0ZZG5_9BACL
UniRef100_A0A418TD23/3-433,[subseq from] Spore germination protein,,,,,1,Paenibacillus sp. 1011MAR3C5 TaxID=1675787,A0A418TD23_9BACL
UniRef100_UPI000682C5FE/6-292,[subseq from] spore germination protein,,,,,1,Bacillus sp. m3-13 TaxID=406124,UPI000682C5FE
UniRef100_A0A3A9K3K7/9-430,[subseq from] Spore germination protein,,,,,1,Salipaludibacillus neizhouensis TaxID=885475,A0A3A9K3K7_9BACI
UniRef100_A0A559JBR1/23-452,[subseq from] Spore germination protein,,,,,1,Cohnella sp. G13 TaxID=1289167,A0A559JBR1_9BACL
UniRef100_UPI000B43B1FC/8-480,[subseq from] spore germination protein,,,,,1,Bacillus sp. EAC TaxID=1978338,UPI000B43B1FC
UniRef100_UPI0004BB4D68/6-437,[subseq from] spore germination protein,,,,,1,Paenibacillus gorillae TaxID=1243662,UPI0004BB4D68
UniRef100_UPI00070A66DE/3-476,[subseq from] spore germination protein,,,,,1,Bacillus muralis TaxID=264697,UPI00070A66DE
UniRef100_A0A432ECQ2/7-437,[subseq from] Spore germination protein,,,,,1,Bacillus sp. SAJ1 TaxID=2497750,A0A432ECQ2_9BACI
UniRef100_A0A1I0GA34/4-422,[subseq from] Stage V sporulation protein AF,,,,,2,[Clostridium] cocleatum TaxID=69824,A0A1I0GA34_9FIRM
UniRef100_A0A2S8PID2/77-458,[subseq from] Spore germination protein (Fragment),,,,,1,Paenibacillus sp. AR247 TaxID=1631599,A0A2S8PID2_9BACL
UniRef100_UPI0009AD147E/42-493,[subseq from] spore germination protein,,,,,1,Paenibacillus sp. 32352 TaxID=1969111,UPI0009AD147E
UniRef100_A0A4Y8M4V1/2-431,[subseq from] Spore germination protein,,,,,1,Cohnella luojiensis TaxID=652876,A0A4Y8M4V1_9BACL
