id,name,GN,OS,PE,SV,n,Tax,RepID
UniRef100_A0A4U9NXX5/3-353,[subseq from] Spore germination protein,,,,,1,Clostridium perfringens TaxID=1502,A0A4U9NXX5_CLOPF
UniRef100_UPI0006D28AE0/2-351,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Lysinibacillus parviboronicapiens TaxID=436516,UPI0006D28AE0
UniRef100_A0A3D9GNN3/5-362,[subseq from] Spore germination protein,,,,,1,Paenibacillus sp. VMFN-D1 TaxID=2135608,A0A3D9GNN3_9BACL
UniRef100_UPI00115907E2/3-353,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Clostridium perfringens TaxID=1502,UPI00115907E2
UniRef100_C2S5H5/2-179,[subseq from] Spore germination protein,,,,,1,Bacillus cereus BDRD-ST26 TaxID=526975,C2S5H5_BACCE
UniRef100_A0A2G6B5R2/2-362,[subseq from] MFS transporter permease,,,,,1,Sporosarcina sp. P3 TaxID=2048245,A0A2G6B5R2_9BACL
UniRef100_A0A336Q3Q2/3-353,[subseq from] Spore germination protein,,,,,1,Clostridium perfringens TaxID=1502,A0A336Q3Q2_CLOPF
UniRef100_A0A2G5XKS5/2-362,[subseq from] Uncharacterized protein,,,,,1,Sporosarcina sp. P19 TaxID=2048258,A0A2G5XKS5_9BACL
UniRef100_A0A3S0VM19/16-230,[subseq from] Uncharacterized protein,,,,,1,Bacillus sp. SAJ1 TaxID=2497750,A0A3S0VM19_9BACI
UniRef100_UPI0008247EE7/2-361,[subseq from] hypothetical protein,,,,,1,Bacillus fastidiosus TaxID=1458,UPI0008247EE7
UniRef100_A0A2M8T9R7/11-354,[subseq from] Spore gernimation protein,,,,,1,Clostridium sp. CT7 TaxID=2052574,A0A2M8T9R7_9CLOT
UniRef100_A0A3T0M167/5-359,[subseq from] Uncharacterized protein,,,,,1,Clostridium sp. AWRP TaxID=2212991,A0A3T0M167_9CLOT
UniRef100_UPI00103B36AC/3-353,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Clostridium perfringens TaxID=1502,UPI00103B36AC
UniRef100_UPI0002EBE114/15-217,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Paenibacillus senegalensis TaxID=1465766,UPI0002EBE114
UniRef100_A0A381IXQ6/3-353,[subseq from] Spore germination protein,,,,,1,Clostridium perfringens TaxID=1502,A0A381IXQ6_CLOPF
UniRef100_UPI000414D5E0/2-362,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Sporosarcina ureae TaxID=1571,UPI000414D5E0
UniRef100_UPI000A17DDCF/2-362,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Sporosarcina TaxID=1569,UPI000A17DDCF
UniRef100_UPI0011AB5584/5-362,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Geobacillus sp. (strain Y412MC10) TaxID=481743,UPI0011AB5584
UniRef100_A0A4V2ZQ04/4-262,[subseq from] Uncharacterized protein,,,,,1,Clostridia bacterium k32 TaxID=2528593,A0A4V2ZQ04_9FIRM
UniRef100_A0A0G9L9G5/2-354,[subseq from] Spore gernimation protein,,,,,1,Clostridium sp. C8 TaxID=1667357,A0A0G9L9G5_9CLOT
UniRef100_A0A1M5YPA1/3-351,[subseq from] Spore germination protein (Amino acid permease),,,,,1,Clostridium intestinale DSM 6191 TaxID=1121320,A0A1M5YPA1_9CLOT
UniRef100_A0A1W1XXC2/3-353,[subseq from] Spore germination protein (Amino acid permease),,,,,1,Clostridium acidisoli DSM 12555 TaxID=1121291,A0A1W1XXC2_9CLOT
UniRef100_A0A343JDD0/2-354,[subseq from] Spore gernimation protein,,,,,1,Clostridium isatidis TaxID=182773,A0A343JDD0_9CLOT
UniRef100_A0A0A7FWF3/6-352,[subseq from] Spore germination family protein,,,,,1,Clostridium baratii str. Sullivan TaxID=1415775,A0A0A7FWF3_9CLOT
UniRef100_UPI000FDC2663/2-285,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Paenibacillus chibensis TaxID=59846,UPI000FDC2663
UniRef100_UPI000DA27902/3-353,[subseq from] endospore germination permease,,,,,1,Clostridium perfringens TaxID=1502,UPI000DA27902
UniRef100_A0A1Y4I7B0/7-357,[subseq from] Uncharacterized protein,,,,,1,Anaeromassilibacillus sp. An200 TaxID=1965587,A0A1Y4I7B0_9FIRM
UniRef100_UPI000405C6C3/2-356,[subseq from] endospore germination permease,,,,,1,Clostridium sp. Ade.TY TaxID=1391647,UPI000405C6C3
UniRef100_A0A2G5ZED7/2-362,[subseq from] Uncharacterized protein,,,,,1,Sporosarcina sp. P29 TaxID=2048252,A0A2G5ZED7_9BACL
UniRef100_A0A1V9IIF3/5-189,[subseq from] Spore germination protein,,,,,1,Clostridium sporogenes TaxID=1509,A0A1V9IIF3_CLOSG
UniRef100_UPI0009EE9C2D/4-229,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus gottheilii TaxID=859144,UPI0009EE9C2D
UniRef100_A0A433L0Q8/3-353,[subseq from] Spore gernimation protein,,,,,1,Clostridium perfringens TaxID=1502,A0A433L0Q8_CLOPF
UniRef100_A0A369BLJ3/2-355,[subseq from] Uncharacterized protein,,,,,1,Fontibacillus phaseoli TaxID=1416533,A0A369BLJ3_9BACL
UniRef100_UPI0011590044/3-353,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Clostridium perfringens TaxID=1502,UPI0011590044
UniRef100_A0A1T4XIN2/6-336,[subseq from] Spore germination protein,,,,,1,Sporosarcina newyorkensis TaxID=759851,A0A1T4XIN2_9BACL
UniRef100_A0A2I0NAZ1/2-351,[subseq from] Uncharacterized protein,,,,,1,Tenericutes bacterium HGW-Tenericutes-4 TaxID=2013847,A0A2I0NAZ1_9BACT
UniRef100_UPI0010FCF9DF/2-362,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Paenibacillus sp. SYSU_K30003 TaxID=2582848,UPI0010FCF9DF
UniRef100_A0A415WE24/3-345,[subseq from] Spore germination protein,,,,,1,Lachnospiraceae bacterium AM21-21 TaxID=2292903,A0A415WE24_9FIRM
UniRef100_A0A1C7GUK7/4-352,[subseq from] Uncharacterized protein,,,,,2,Clostridiales TaxID=186802,A0A1C7GUK7_9FIRM
UniRef100_UPI0009E042ED/71-389,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Paenibacillus sp. P1XP2 TaxID=1472719,UPI0009E042ED
UniRef100_UPI0011813CF6/4-339,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Lysinibacillus sp. BW-2-10 TaxID=2590030,UPI0011813CF6
UniRef100_A0A432LCT9/4-339,[subseq from] Uncharacterized protein,,,,,1,Lysinibacillus sp. SYSU K30002 TaxID=2498145,A0A432LCT9_9BACI
UniRef100_A0A1R1G6L7/4-362,[subseq from] Uncharacterized protein,,,,,1,Paenibacillus sp. FSL R7-0333 TaxID=1926587,A0A1R1G6L7_9BACL
UniRef100_A0A3D4CE71/6-338,[subseq from] Uncharacterized protein,,,,,1,Ruminococcaceae bacterium TaxID=1898205,A0A3D4CE71_9FIRM
UniRef100_A0A0N8PTD5/7-214,[subseq from] Spore gernimation protein (Fragment),,,,,1,Paenibacillus sp. A3 TaxID=1337054,A0A0N8PTD5_9BACL
UniRef100_UPI000421AB9D/6-160,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus panaciterrae TaxID=363872,UPI000421AB9D
UniRef100_R5E0Y8/8-371,[subseq from] Spore germination protein-like protein YndE,,,,,1,Clostridium sp. CAG:590 TaxID=1262825,R5E0Y8_9CLOT
UniRef100_A0A381IPC5/3-353,[subseq from] Spore germination protein,,,,,1,Clostridium perfringens TaxID=1502,A0A381IPC5_CLOPF
UniRef100_UPI0004FFDD39/4-355,[subseq from] endospore germination permease,,,,,2,Clostridium botulinum TaxID=1491,UPI0004FFDD39
UniRef100_A0A2N5N9E2/2-364,[subseq from] Uncharacterized protein,,,,,1,Paenibacillus pasadenensis TaxID=217090,A0A2N5N9E2_9BACL
UniRef100_UPI0009DD87FC/43-271,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Geomicrobium sp. JCM 19055 TaxID=1460649,UPI0009DD87FC
UniRef100_UPI0006C6886A/3-353,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Clostridium perfringens TaxID=1502,UPI0006C6886A
UniRef100_UPI0005710255/4-358,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Tumebacillus flagellatus TaxID=1157490,UPI0005710255
UniRef100_A0A3G9JE35/2-365,[subseq from] Uncharacterized protein,,,,,1,Paenibacillus baekrokdamisoli TaxID=1712516,A0A3G9JE35_9BACL
UniRef100_A0A5C8LP33/7-157,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Paenibacillus sp. N3.4 TaxID=2603222,A0A5C8LP33_9BACL
UniRef100_A0A1Y4WQJ1/2-290,[subseq from] Spore gernimation protein,,,,,1,Flavonifractor sp. An10 TaxID=1965537,A0A1Y4WQJ1_9FIRM
UniRef100_UPI0011A9AEC9/5-362,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Paenibacillus terrae TaxID=159743,UPI0011A9AEC9
UniRef100_A0A544TTA2/5-337,[subseq from] Spore gernimation protein,,,,,1,Psychrobacillus sp. Z8 TaxID=2325572,A0A544TTA2_9BACI
UniRef100_UPI0002143A1A/1-271,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Clostridium botulinum TaxID=1491,UPI0002143A1A
UniRef100_UPI00047DFC19/3-354,[subseq from] endospore germination permease,,,,,1,Alkaliphilus transvaalensis TaxID=114628,UPI00047DFC19
UniRef100_A0A0M0ADW4/4-355,[subseq from] Spore gernimation protein,,,,,1,Clostridium botulinum TaxID=1491,A0A0M0ADW4_CLOBO
UniRef100_UPI0009DFFB92/9-267,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus akibai TaxID=1411,UPI0009DFFB92
UniRef100_A0A1R1DWP5/2-195,[subseq from] Uncharacterized protein,,,,,1,Paenibacillus rhizosphaerae TaxID=297318,A0A1R1DWP5_9BACL
UniRef100_C3DLQ0/2-179,[subseq from] Spore germination protein,,,,,1,Bacillus thuringiensis serovar sotto str. T04001 TaxID=527026,C3DLQ0_BACTS
UniRef100_W8Z1K5/8-219,[subseq from] Uncharacterized protein,,,,,1,Bacillus thuringiensis DB27 TaxID=1431339,W8Z1K5_BACTU
UniRef100_UPI000D39FEBD/2-351,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Lysinibacillus parviboronicapiens TaxID=436516,UPI000D39FEBD
UniRef100_A0A559JGH8/2-352,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Paenibacillus sp. JC52 TaxID=2163881,A0A559JGH8_9BACL
UniRef100_A0A0P7N646/4-339,[subseq from] Spore gernimation protein,,,,,1,Lysinibacillus sp. ZYM-1 TaxID=1681184,A0A0P7N646_9BACI
UniRef100_A0A173YQZ8/3-345,[subseq from] Spore germination protein (Amino acid permease),,,,,2,Lachnospiraceae TaxID=186803,A0A173YQZ8_ANAHA
UniRef100_UPI0008A69679/3-353,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Clostridium perfringens TaxID=1502,UPI0008A69679
UniRef100_A0A0B0CZZ0/2-209,[subseq from] Spore gernimation protein (Fragment),,,,,1,Halobacillus sp. BBL2006 TaxID=1543706,A0A0B0CZZ0_9BACI
UniRef100_A0A4R1ZMR8/6-358,[subseq from] Spore germination protein,,,,,1,Paenibacillus sp. BK033 TaxID=2512133,A0A4R1ZMR8_9BACL
UniRef100_UPI0011A69D95/5-362,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Geobacillus sp. (strain Y412MC10) TaxID=481743,UPI0011A69D95
UniRef100_A0A0G8F221/5-214,[subseq from] Uncharacterized protein,,,,,1,Bacillus cereus TaxID=1396,A0A0G8F221_BACCE
UniRef100_R5AA91/2-352,[subseq from] Putative spore germination protein,,,,,1,Clostridium sp. CAG:1000 TaxID=1262768,R5AA91_9CLOT
UniRef100_UPI00096B8DFE/5-364,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Sulfobacillus thermosulfidooxidans TaxID=28034,UPI00096B8DFE
UniRef100_UPI000FDCCEC9/2-363,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Paenibacillus kobensis TaxID=59841,UPI000FDCCEC9
UniRef100_UPI0009E509C7/48-399,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Candidatus Soleaferrea massiliensis TaxID=1470354,UPI0009E509C7
UniRef100_UPI000D70D8AF/3-353,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Clostridium perfringens TaxID=1502,UPI000D70D8AF
UniRef100_UPI000824477D/4-339,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Lysinibacillus sp. AR18-8 TaxID=1889781,UPI000824477D
UniRef100_D8GUN4/5-359,[subseq from] Predicted spore germination protein GerAB,,,,,2,Clostridium TaxID=1485,D8GUN4_CLOLD
UniRef100_A0A267TYQ5/2-350,[subseq from] Uncharacterized protein,,,,,1,Bacillus hisashii TaxID=996558,A0A267TYQ5_9BACI
UniRef100_A0A1G7LMF8/10-351,[subseq from] Spore germination protein,,,,,1,Paenibacillus sp. cl6col TaxID=1761878,A0A1G7LMF8_9BACL
UniRef100_A0A2X1A632/4-339,[subseq from] Spore germination protein,,,,,1,Lysinibacillus sphaericus TaxID=1421,A0A2X1A632_LYSSH
UniRef100_A0A3E0KFX2/2-257,[subseq from] Uncharacterized protein,,,,,1,Firmicutes bacterium TaxID=1879010,A0A3E0KFX2_9FIRM
UniRef100_A0A1H3C8C6/14-348,[subseq from] Spore germination protein,,,,,1,Paenibacillus sp. CF384 TaxID=1884382,A0A1H3C8C6_9BACL
UniRef100_UPI000E203E55/4-339,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Lysinibacillus sp. PB300 TaxID=2115968,UPI000E203E55
UniRef100_A0A415YHT4/3-345,[subseq from] Spore germination protein,,,,,1,Lachnospiraceae bacterium AM10-38 TaxID=2292902,A0A415YHT4_9FIRM
UniRef100_UPI0011781245/2-353,[subseq from] endospore germination permease,,,,,1,Clostridium sp. HBUAS56017 TaxID=2571128,UPI0011781245
UniRef100_S9SPV7/3-336,[subseq from] Spore germination protein,,,,,2,Paenibacillus alvei TaxID=44250,S9SPV7_PAEAL
UniRef100_R5L445/5-341,[subseq from] Spore germination protein (Amino acid permease),,,,,1,Clostridium sp. CAG:678 TaxID=1262831,R5L445_9CLOT
UniRef100_A0A0Q9Y5Z1/2-364,[subseq from] Uncharacterized protein,,,,,1,Virgibacillus soli TaxID=480284,A0A0Q9Y5Z1_9BACI
UniRef100_UPI000C182F88/4-339,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Lysinibacillus sphaericus TaxID=1421,UPI000C182F88
UniRef100_B0PHI7/6-348,[subseq from] Spore germination protein,,,,,1,Anaerotruncus colihominis DSM 17241 TaxID=445972,B0PHI7_9FIRM
UniRef100_UPI00053BA45D/3-364,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus andreraoultii TaxID=1499685,UPI00053BA45D
UniRef100_D7WUJ5/4-339,[subseq from] Spore germination protein,,,,,1,Lysinibacillus fusiformis ZC1 TaxID=714961,D7WUJ5_9BACI
UniRef100_UPI00126706F4/16-358,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Paenibacillus cellulositrophicus TaxID=562959,UPI00126706F4
UniRef100_R5TJL1/2-250,[subseq from] Uncharacterized protein,,,,,1,Roseburia sp. CAG:50 TaxID=1262949,R5TJL1_9FIRM
UniRef100_A0A4R3DLM9/2-362,[subseq from] Spore germination protein,,,,,1,Paenibacillus sp. BK736 TaxID=2512154,A0A4R3DLM9_9BACL
UniRef100_A0A1M4ZJQ2/12-294,[subseq from] Spore germination protein (Amino acid permease),,,,,1,Caloramator proteoclasticus DSM 10124 TaxID=1121262,A0A1M4ZJQ2_9CLOT
UniRef100_R6DPR1/2-363,[subseq from] Spore germination protein,,,,,1,Clostridium sp. CAG:594 TaxID=1262826,R6DPR1_9CLOT
UniRef100_A0A3E3ISD8/6-348,[subseq from] Uncharacterized protein,,,,,1,Anaerotruncus colihominis TaxID=169435,A0A3E3ISD8_9FIRM
UniRef100_UPI000707F39D/3-353,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Clostridium perfringens TaxID=1502,UPI000707F39D
UniRef100_A0A4Q9TVH4/4-339,[subseq from] Spore gernimation protein,,,,,1,Lysinibacillus sp. OL1 TaxID=2517243,A0A4Q9TVH4_9BACI
UniRef100_UPI0009F8B349/6-354,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Alicyclobacillus acidiphilus TaxID=182455,UPI0009F8B349
UniRef100_B2TQ98/4-355,[subseq from] Spore germination protein,,,,,1,Clostridium botulinum (strain Eklund 17B / Type B) TaxID=935198,B2TQ98_CLOBB
UniRef100_L1Q1B7/3-345,[subseq from] Spore germination protein,,,,,2,Lachnospiraceae TaxID=186803,L1Q1B7_ANAHA
UniRef100_A0A2T5G8J1/7-356,[subseq from] Spore germination protein,,,,,1,Brockia lithotrophica TaxID=933949,A0A2T5G8J1_9THEO
UniRef100_UPI000464A4E3/6-348,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Anaerotruncus colihominis TaxID=169435,UPI000464A4E3
UniRef100_A0A348YHS3/4-345,[subseq from] Spore germination protein,,,,,1,Anaerostipes hadrus TaxID=649756,A0A348YHS3_ANAHA
UniRef100_A0A174PIZ0/6-348,[subseq from] Spore germination protein (Amino acid permease),,,,,1,Anaerotruncus colihominis TaxID=169435,A0A174PIZ0_9FIRM
UniRef100_A0A1R1DTL7/17-229,[subseq from] Uncharacterized protein (Fragment),,,,,1,Paenibacillus rhizosphaerae TaxID=297318,A0A1R1DTL7_9BACL
UniRef100_C6LJR4/183-412,[subseq from] Spore germination protein,,,,,2,Marvinbryantia TaxID=248744,C6LJR4_9FIRM
UniRef100_A0A1B7LNN5/33-310,[subseq from] Spore gernimation protein,,,,,1,Candidatus Arthromitus sp. SFB-turkey TaxID=1840217,A0A1B7LNN5_9CLOT
UniRef100_A0A3M0T197/5-359,[subseq from] Uncharacterized protein,,,,,1,Clostridium autoethanogenum TaxID=84023,A0A3M0T197_9CLOT
UniRef100_UPI000777BED7/3-348,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Lysinibacillus sphaericus TaxID=1421,UPI000777BED7
UniRef100_A0A386PIC5/2-354,[subseq from] Spore gernimation protein,,,,,1,Clostridium septicum TaxID=1504,A0A386PIC5_CLOSE
UniRef100_UPI0002DE92B9/4-355,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Clostridium TaxID=1485,UPI0002DE92B9
UniRef100_A0A0A8JKQ7/2-246,[subseq from] Spore germination protein,,,,,2,Bacillus sp. (strain OxB-1) TaxID=98228,A0A0A8JKQ7_BACSX
UniRef100_A0A090Y8G1/1-219,[subseq from] Spore germination family protein,,,,,1,Paenibacillus macerans TaxID=44252,A0A090Y8G1_PAEMA
UniRef100_A0A1Y4MQX2/6-348,[subseq from] Uncharacterized protein,,,,,1,Anaerotruncus colihominis TaxID=169435,A0A1Y4MQX2_9FIRM
UniRef100_UPI000BF377DD/1-245,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus thuringiensis TaxID=1428,UPI000BF377DD
UniRef100_W4QAA3/1-192,[subseq from] Spore germination protein,,,,,1,Bacillus hemicellulosilyticus JCM 9152 TaxID=1236971,W4QAA3_9BACI
UniRef100_A0A417V8V2/3-345,[subseq from] Spore germination protein,,,,,1,Lachnospiraceae bacterium OM02-26 TaxID=2292908,A0A417V8V2_9FIRM
UniRef100_A0A318TRV1/1-210,[subseq from] Spore germination protein (Amino acid permease),,,,,1,Lysinibacillus chungkukjangi TaxID=1202712,A0A318TRV1_9BACI
UniRef100_A0A2C3VJ46/6-177,[subseq from] Uncharacterized protein,,,,,1,Bacillus pseudomycoides TaxID=64104,A0A2C3VJ46_9BACI
UniRef100_R7ZEI9/3-352,[subseq from] Spore germination protein,,,,,2,Lysinibacillus sphaericus TaxID=1421,R7ZEI9_LYSSH
UniRef100_R9LC31/3-187,[subseq from] Spore germination protein (Amino acid permease),,,,,1,Paenibacillus barengoltzii G22 TaxID=1235795,R9LC31_9BACL
UniRef100_D4MU93/3-345,[subseq from] Spore germination protein,,,,,2,Clostridiales TaxID=186802,D4MU93_ANAHA
UniRef100_UPI00123B53B5/4-338,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Rummeliibacillus sp. TYF-LIM-RU47 TaxID=2608406,UPI00123B53B5
UniRef100_A0A5B3GGW4/3-345,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Anaerostipes hadrus TaxID=649756,A0A5B3GGW4_ANAHA
UniRef100_A0A1Q2C6A8/4-345,[subseq from] Spore germination protein,,,,,1,Anaerostipes hadrus TaxID=649756,A0A1Q2C6A8_ANAHA
UniRef100_A0A5J6SLN9/4-337,[subseq from] Spore gernimation protein,,,,,1,Psychrobacillus sp. PB01 TaxID=2283160,A0A5J6SLN9_9BACI
UniRef100_R7BAW3/8-338,[subseq from] Spore germination protein,,,,,1,Firmicutes bacterium CAG:341 TaxID=1263019,R7BAW3_9FIRM
UniRef100_A0A3G3JVJ0/2-361,[subseq from] Uncharacterized protein,,,,,1,Cohnella sp. 18JY8-7 TaxID=2480923,A0A3G3JVJ0_9BACL
UniRef100_B1HQ53/4-348,[subseq from] Spore germination protein,,,,,3,Bacillaceae TaxID=186817,B1HQ53_LYSSC
UniRef100_B1HSE8/3-348,[subseq from] Spore germination protein,,,,,1,Lysinibacillus sphaericus (strain C3-41) TaxID=444177,B1HSE8_LYSSC
UniRef100_UPI000590C045/5-336,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bhargavaea cecembensis TaxID=394098,UPI000590C045
UniRef100_A0A3D2KF05/14-366,[subseq from] Uncharacterized protein,,,,,1,Lachnospiraceae bacterium TaxID=1898203,A0A3D2KF05_9FIRM
UniRef100_A0A494Z719/4-339,[subseq from] Spore gernimation protein,,,,,1,Lysinibacillus endophyticus TaxID=1978490,A0A494Z719_9BACI
UniRef100_UPI00115313F5/4-339,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Lysinibacillus fusiformis TaxID=28031,UPI00115313F5
UniRef100_A0A410N0I2/2-354,[subseq from] Spore gernimation protein,,,,,1,Clostridium septicum TaxID=1504,A0A410N0I2_CLOSE
UniRef100_UPI000B7C6608/16-358,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Paenibacillus sp. SSG-1 TaxID=1443669,UPI000B7C6608
UniRef100_A0A353MNG0/9-237,[subseq from] Uncharacterized protein (Fragment),,,,,1,Firmicutes bacterium TaxID=1879010,A0A353MNG0_9FIRM
UniRef100_UPI0011A214A4/5-362,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Geobacillus sp. (strain Y412MC10) TaxID=481743,UPI0011A214A4
UniRef100_A0A1W1W7H2/7-362,[subseq from] Spore germination protein,,,,,1,Sulfobacillus thermosulfidooxidans (strain DSM 9293 / VKM B-1269 / AT-1) TaxID=929705,A0A1W1W7H2_SULTA
UniRef100_A0A162RFF9/5-358,[subseq from] Spore germination protein,,,,,1,Clostridium magnum DSM 2767 TaxID=1121326,A0A162RFF9_9CLOT
UniRef100_A0A410MMF5/4-339,[subseq from] Spore gernimation protein,,,,,2,Lysinibacillus TaxID=400634,A0A410MMF5_LYSSH
UniRef100_UPI000891B748/4-339,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,unclassified Lysinibacillus TaxID=2636778,UPI000891B748
UniRef100_UPI000776DCD2/4-348,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Lysinibacillus sphaericus TaxID=1421,UPI000776DCD2
UniRef100_A0A380XTY0/14-260,[subseq from] Spore germination protein,,,,,1,Bacillus firmus TaxID=1399,A0A380XTY0_BACFI
UniRef100_UPI00055F9160/4-339,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Lysinibacillus sphaericus TaxID=1421,UPI00055F9160
UniRef100_E5VPQ5/3-345,[subseq from] Uncharacterized protein,,,,,1,Lachnospiraceae bacterium 5_1_63FAA TaxID=658089,E5VPQ5_9FIRM
UniRef100_A3IG62/4-339,[subseq from] Spore germination protein,,,,,1,Bacillus sp. B14905 TaxID=388400,A3IG62_9BACI
UniRef100_UPI0004DF0E8F/4-339,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Lysinibacillus sphaericus TaxID=1421,UPI0004DF0E8F
UniRef100_W7RM64/4-348,[subseq from] Spore germination protein,,,,,1,Lysinibacillus sphaericus CBAM5 TaxID=1400869,W7RM64_LYSSH
UniRef100_UPI000469C489/4-339,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Lysinibacillus fusiformis TaxID=28031,UPI000469C489
UniRef100_A0A229NZY1/2-361,[subseq from] Uncharacterized protein,,,,,1,Paenibacillus herberti TaxID=1619309,A0A229NZY1_9BACL
UniRef100_UPI0009E37174/4-202,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Risungbinella massiliensis TaxID=1329796,UPI0009E37174
UniRef100_UPI0011A32045/4-339,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Lysinibacillus fusiformis TaxID=28031,UPI0011A32045
UniRef100_UPI000C190958/3-348,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Lysinibacillus sphaericus TaxID=1421,UPI000C190958
UniRef100_A0A2S8PMI8/16-220,[subseq from] Uncharacterized protein,,,,,1,Paenibacillus sp. AR247 TaxID=1631599,A0A2S8PMI8_9BACL
UniRef100_A0A327RCW7/2-169,[subseq from] Spore germination protein (Fragment),,,,,1,Bacillus sp. YR335 TaxID=2135743,A0A327RCW7_9BACI
UniRef100_A0A3D9GCC2/16-358,[subseq from] Spore germination protein KB,,,,,1,Paenibacillus sp. VMFN-D1 TaxID=2135608,A0A3D9GCC2_9BACL
UniRef100_UPI000996A7A2/9-361,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Salipaludibacillus agaradhaerens TaxID=76935,UPI000996A7A2
UniRef100_A0A0N8PPA6/3-358,[subseq from] Uncharacterized protein,,,,,1,Alicyclobacillus ferrooxydans TaxID=471514,A0A0N8PPA6_9BACL
